Date,Open,High,Low,Close,Adj Close,Volume
2011-05-06,297.100006,301.200012,286.299988,290.350006,103.152298,2714344
2011-05-09,294.399994,296.250000,285.399994,295.500000,104.981926,2687661
2011-05-10,297.000000,302.750000,295.600006,298.649994,106.101021,1803379
2011-05-11,298.299988,304.149994,296.200012,303.250000,107.735229,1677115
2011-05-12,299.600006,301.750000,289.149994,291.350006,103.507568,2330600
2011-05-13,290.149994,299.899994,288.149994,297.000000,105.514839,2545439
2011-05-16,297.000000,303.600006,294.649994,300.399994,106.722717,2173379
2011-05-17,299.500000,306.899994,298.149994,299.950012,106.562897,1868433
2011-05-18,302.000000,302.899994,293.899994,297.600006,105.727997,1477950
2011-05-19,298.899994,299.600006,293.649994,296.000000,105.159554,1217450
2011-05-20,296.500000,299.700012,288.799988,293.149994,104.147034,1943950
2011-05-23,288.000000,288.899994,278.850006,280.049988,99.493027,3127159
2011-05-24,278.350006,279.000000,272.600006,275.200012,97.769958,2062796
2011-05-25,275.700012,276.200012,269.399994,270.350006,96.046921,1538543
2011-05-26,272.149994,279.350006,268.299988,277.399994,98.551552,2858533
2011-05-27,278.500000,286.350006,278.500000,281.649994,100.061447,2304221
2011-05-30,282.000000,285.899994,279.000000,282.500000,100.363449,1542904
2011-05-31,284.700012,290.799988,283.899994,289.899994,102.992424,1528870
2011-06-01,289.899994,295.450012,289.899994,293.350006,104.218124,1196748
2011-06-02,289.649994,289.750000,282.100006,283.049988,100.558830,1370351
2011-06-03,283.299988,291.700012,283.100006,289.299988,102.779251,1907629
2011-06-06,288.600006,289.850006,281.100006,285.299988,101.358170,948796
2011-06-07,284.000000,288.899994,282.399994,287.399994,102.104263,1268778
2011-06-08,286.600006,290.850006,284.799988,287.799988,102.246353,1439612
2011-06-09,287.000000,290.750000,285.600006,289.799988,102.956902,1156696
2011-06-10,289.799988,290.299988,283.000000,286.450012,101.766762,1244964
2011-06-13,284.100006,284.950012,280.250000,281.549988,100.025909,664673
2011-06-14,282.000000,286.350006,281.049988,282.649994,100.416718,1200543
2011-06-15,282.700012,285.799988,282.000000,283.649994,100.771965,675334
2011-06-16,280.200012,283.799988,279.500000,280.299988,99.581833,476659
2011-06-17,280.299988,283.200012,271.100006,272.100006,96.668633,1178017
2011-06-20,273.049988,274.700012,261.100006,265.149994,94.199516,1213065
2011-06-21,266.049988,270.799988,263.000000,267.450012,95.016655,884082
2011-06-22,270.000000,272.000000,265.000000,268.850006,95.514023,952637
2011-06-23,267.100006,268.299988,261.500000,264.950012,94.128464,836881
2011-06-24,266.100006,282.200012,266.000000,280.299988,99.581833,1621842
2011-06-27,278.600006,287.000000,276.950012,286.100006,101.642387,1171428
2011-06-28,289.000000,290.000000,281.500000,283.799988,100.825272,1242655
2011-06-29,285.700012,290.000000,284.500000,289.649994,102.903618,1172138
2011-06-30,290.000000,290.299988,280.200012,282.049988,101.429169,1584697
2011-07-01,285.000000,288.250000,278.049988,283.950012,102.112450,2100645
2011-07-04,286.899994,287.950012,281.000000,284.850006,102.436104,1195939
2011-07-05,284.899994,288.000000,283.149994,287.000000,103.209274,1188539
2011-07-06,286.899994,294.899994,286.000000,291.200012,104.719681,2709706
2011-07-07,291.000000,296.500000,291.000000,294.549988,105.924316,1792750
2011-07-08,290.000000,290.000000,256.799988,281.750000,101.321297,5844923
2011-07-11,279.049988,285.399994,277.500000,283.149994,101.824760,1812519
2011-07-12,278.600006,284.799988,278.000000,280.899994,101.015602,1174838
2011-07-13,281.500000,287.450012,281.500000,286.600006,103.065430,1742083
2011-07-14,285.250000,300.399994,284.000000,296.399994,106.589668,4785298
2011-07-15,295.549988,297.700012,289.200012,290.149994,104.342064,2418712
2011-07-18,290.000000,292.500000,284.600006,286.799988,103.137367,2003879
2011-07-19,287.399994,294.350006,284.100006,290.100006,104.324089,2032117
2011-07-20,291.549988,292.799988,284.149994,285.250000,102.579933,1281784
2011-07-21,281.200012,282.000000,276.200012,278.049988,99.990730,1721858
2011-07-22,268.000000,286.799988,265.500000,284.750000,102.400131,4974276
2011-07-25,283.000000,287.600006,279.350006,281.250000,101.141495,2224114
2011-07-26,282.100006,284.950012,276.299988,279.700012,100.584106,1565455
2011-07-27,280.500000,288.899994,278.149994,287.850006,103.514954,2476722
2011-07-28,282.750000,293.799988,282.750000,290.700012,104.539848,2432380
2011-07-29,291.000000,292.799988,271.750000,275.049988,98.911888,3909936
2011-08-01,276.399994,280.000000,263.549988,268.950012,96.718239,3522503
2011-08-02,268.000000,273.350006,259.700012,262.000000,94.218925,4759237
2011-08-03,259.700012,269.899994,256.500000,268.149994,96.430565,3517941
2011-08-04,270.399994,271.649994,260.649994,261.950012,94.200935,2841202
2011-08-05,252.600006,257.299988,241.300003,248.250000,89.274231,4137571
2011-08-08,243.899994,249.250000,234.199997,241.199997,86.738930,4352018
2011-08-09,232.500000,246.600006,228.100006,234.800003,84.437424,3918107
2011-08-10,243.899994,243.899994,237.199997,241.100006,86.703003,1963714
2011-08-11,240.100006,244.699997,237.000000,239.850006,86.253479,1847051
2011-08-12,241.800003,244.000000,234.699997,240.500000,86.487213,2560790
2011-08-16,238.250000,244.000000,229.100006,230.800003,82.998955,1980135
2011-08-17,228.250000,234.449997,227.149994,231.800003,83.358574,1523675
2011-08-18,233.500000,234.250000,225.000000,226.399994,81.416656,1456036
2011-08-19,224.000000,224.850006,216.399994,222.750000,80.104057,1377706
2011-08-22,215.000000,224.500000,209.600006,220.300003,79.223000,2767477
2011-08-23,223.699997,226.649994,219.000000,222.750000,80.104057,1569426
2011-08-24,221.250000,227.149994,216.500000,218.449997,78.557724,1889333
2011-08-25,221.000000,221.449997,215.000000,217.800003,78.323967,1962031
2011-08-26,217.699997,218.050003,201.000000,203.800003,73.289391,2877566
2011-08-29,201.699997,214.199997,195.100006,212.699997,76.489937,8809967
2011-08-30,215.000000,236.899994,213.500000,234.050003,84.167725,10263489
2011-09-02,230.500000,235.850006,227.250000,232.449997,83.592323,4597979
